expiration,strike,right,gamma,iv,openInterest,volume,impliedVolatility,gex
20260803,450.0,P,-0.0,1.0000000000000003e-05,1,0,1.0000000000000003e-05,-0.0
20260805,320.0,C,0.0,1.0000000000000003e-05,3,2,1.0000000000000003e-05,0.0
20260805,322.5,C,0.0,1.0000000000000003e-05,1,0,1.0000000000000003e-05,0.0
20260805,355.0,C,0.0,1.0000000000000003e-05,5,0,1.0000000000000003e-05,0.0
20260805,360.0,C,0.0,1.0000000000000003e-05,4,4,1.0000000000000003e-05,0.0
20260805,362.5,C,0.0,1.0000000000000003e-05,8,3,1.0000000000000003e-05,0.0
20260805,365.0,C,0.0,1.0000000000000003e-05,5,3,1.0000000000000003e-05,0.0
20260805,370.0,C,0.0,1.0000000000000003e-05,7,0,1.0000000000000003e-05,0.0
20260805,377.5,C,0.0,1.0000000000000003e-05,7,8,1.0000000000000003e-05,0.0
20260805,380.0,C,0.0,1.0000000000000003e-05,26,6,1.0000000000000003e-05,0.0
20260805,382.5,C,0.0,1.0000000000000003e-05,97,143,1.0000000000000003e-05,0.0
20260805,385.0,C,0.0,1.0000000000000003e-05,77,541,1.0000000000000003e-05,0.0
20260805,387.5,C,0.0,1.0000000000000003e-05,209,634,1.0000000000000003e-05,0.0
20260805,390.0,C,0.0,1.0000000000000003e-05,201,549,1.0000000000000003e-05,0.0
20260805,392.5,C,0.0,1.0000000000000003e-05,184,378,1.0000000000000003e-05,0.0
20260805,395.0,C,0.0,1.0000000000000003e-05,329,493,1.0000000000000003e-05,0.0
20260805,397.5,C,0.0,1.0000000000000003e-05,118,234,1.0000000000000003e-05,0.0
20260805,400.0,C,0.018183691176435163,0.007822421875,92,79,0.007822421875,66642.46281291445
20260805,402.5,C,0.00010447504789697314,0.015634843750000002,5,2,0.015634843750000002,20.809600717606784
20260805,405.0,C,0.0007211796616028911,0.0312596875,32,18,0.0312596875,919.3367323253299
20260805,407.5,C,3.338527783936307e-06,0.0312596875,12,6,0.0312596875,1.5959431056539717
20260805,410.0,C,2.7698689655827247e-09,0.0312596875,66,66,0.0312596875,0.00728256423460408
20260805,412.5,C,0.00012947303674076645,0.062509375,4,1,0.062509375,20.63101000674012
20260805,415.0,C,9.537042408100827e-06,0.062509375,20,10,0.062509375,7.598447611535812
20260805,420.0,C,1.5383817655029665e-08,0.062509375,80,67,0.062509375,0.04902699495930638
20260805,422.5,C,3.4183267656106877e-10,0.062509375,5,6,0.062509375,6.808708543002021e-05
20260805,425.0,C,5.167575189952453e-12,0.062509375,43,25,0.062509375,8.851898472347471e-06
20260805,427.5,C,4.6524479458624886e-05,0.12500875,28,26,0.12500875,51.89442665454456
20260805,430.0,C,1.3552125995305418e-05,0.12500875,1054,42,0.12500875,569.0221936922705
20260805,432.5,C,3.603318149657247e-06,0.12500875,29,6,0.12500875,4.162763818548711
20260805,435.0,C,8.759302206425169e-07,0.12500875,47,46,0.12500875,1.6400176888235758
20260805,437.5,C,1.9498253042976298e-07,0.12500875,11,0,0.12500875,0.08544163521357889
20260805,440.0,C,3.980652411415274e-08,0.12500875,151,39,0.12500875,0.23944863640898295
20260805,442.5,C,7.46455847219555e-09,0.12500875,3,5,0.12500875,0.0008920856288640307
20260805,445.0,C,1.287628251370188e-09,0.12500875,17,11,0.12500875,0.0008720082268304034
20260805,447.5,C,2.0461862429277313e-10,0.12500875,3,3,0.12500875,2.445386888044854e-05
20260805,450.0,C,2.999762260708855e-11,0.12500875,25,14,0.12500875,2.987500659231824e-05
20260805,452.5,C,4.062763246848764e-12,0.12500875,55,0,0.12500875,8.90154452635517e-06
20260805,455.0,C,5.090292871440247e-13,0.12500875,9,2,0.12500875,1.8250150230192624e-07
20260805,457.5,C,2.9100585778179902e-05,0.2500075,3,2,0.2500075,3.477796370801769
20260805,460.0,C,1.6702313541902938e-05,0.2500075,7,3,0.2500075,4.657531879708143
20260805,462.5,C,9.410659399112608e-06,0.2500075,12,22,0.2500075,4.498652687551828
20260805,465.0,C,5.2067748715791764e-06,0.2500075,9,5,0.2500075,1.8667771387823051
20260805,467.5,C,2.8298077354801197e-06,0.2500075,4,0,0.2500075,0.45091853236387863
20260805,470.0,C,1.5111787381470125e-06,0.2500075,43,2,0.2500075,2.588603024036618
20260805,472.5,C,7.931846515179309e-07,0.2500075,1,0,0.2500075,0.03159769959559967
20260805,475.0,C,4.0931586202997204e-07,0.2500075,13,20,0.2500075,0.21197424219444796
20260805,477.5,C,2.0772674537053842e-07,0.2500075,2,1,0.2500075,0.016550212578190608
20260805,480.0,C,1.0370439638732017e-07,0.2500075,32,11,0.2500075,0.13219904273310898
20260805,482.5,C,5.094385507160803e-08,0.2500075,65,36,0.2500075,0.13191261413266658
20260805,485.0,C,2.4631621418609873e-08,0.2500075,15,18,0.2500075,0.014718563438822016
20260805,487.5,C,1.1725062568114478e-08,0.2500075,19,19,0.2500075,0.008874623427344283
20260805,490.0,C,5.496301231429352e-09,0.2500075,1,0,0.2500075,0.00021895339863835372
20260805,492.5,C,2.537868659998013e-09,0.2500075,26,12,0.2500075,0.0026285948622862105
20260805,495.0,C,1.1545665917142623e-09,0.2500075,21,6,0.2500075,0.0009658717089696942
20260805,497.5,C,5.176377955794084e-10,0.2500075,82,19,0.2500075,0.0016909119581236622
20260805,500.0,C,2.287673480925273e-10,0.2500075,6,0,0.2500075,5.46797414332941e-05
20260805,505.0,C,4.283702389490797e-11,0.2500075,6,0,0.2500075,1.023886236333882e-05
20260805,510.0,C,7.59430024677198e-12,0.2500075,6,0,0.2500075,1.8151820061853388e-06
20260805,515.0,C,1.27691873226828e-12,0.2500075,1,1,0.2500075,5.0867971831014386e-08
20260805,520.0,C,2.0397721737188607e-13,0.2500075,1,0,0.2500075,8.125738220638638e-09
20260805,525.0,C,3.100645998234766e-14,0.2500075,2,1,0.2500075,2.4703776256140927e-09
20260805,300.0,P,-3.5002962699567956e-15,0.2500075,2,2,0.2500075,-2.788790978797516e-10
20260805,310.0,P,-2.176526426822263e-12,0.2500075,20,0,0.2500075,-1.7341038575318195e-06
20260805,320.0,P,-5.223183475854538e-10,0.2500075,10,0,0.2500075,-0.0002080733434351142
20260805,322.5,P,-1.7889278216975656e-09,0.2500075,62,14,0.2500075,-0.004418406528167425
20260805,325.0,P,-5.809576415799454e-09,0.2500075,56,1,0.2500075,-0.012960258372016507
20260805,327.5,P,-1.7909737270656016e-08,0.2500075,11,11,0.2500075,-0.007848073544217616
20260805,330.0,P,-5.247016881603136e-08,0.2500075,67,1,0.2500075,-0.1400452645295621
20260805,332.5,P,-1.4624684059690677e-07,0.2500075,22,12,0.2500075,-0.1281711666976289
20260805,335.0,P,-3.882137509886084e-07,0.2500075,91,12,0.2500075,-1.4073219808049864
20260805,337.5,P,-9.824559278351902e-07,0.2500075,11,2,0.2500075,-0.4305136507075463
20260805,340.0,P,-2.372730877353862e-06,0.2500075,323,8,0.2500075,-30.53037708298364
20260805,342.5,P,-5.4739543235261735e-06,0.2500075,49,0,0.2500075,-10.685095627111103
20260805,345.0,P,-1.2074915345913237e-05,0.2500075,152,3,0.2500075,-73.1153977146056
20260805,347.5,P,-2.549174048115851e-05,0.2500075,43,13,0.2500075,-43.66657287568591
20260805,350.0,P,-8.6929757061122e-13,0.12500875,323,34,0.12500875,-1.1185416298741937e-05
20260805,355.0,P,-1.4402243693654167e-10,0.12500875,123,75,0.12500875,-0.0007056940092102027
20260805,357.5,P,-1.4522385427888103e-09,0.12500875,6,1,0.12500875,-0.00034711259574962846
20260805,360.0,P,-1.249857881436566e-08,0.12500875,96,36,0.12500875,-0.04779836378235208
20260805,362.5,P,-9.210355209543915e-08,0.12500875,80,30,0.12500875,-0.2935266450484069
20260805,365.0,P,-5.829470989587215e-07,0.12500875,60,32,0.12500875,-1.39335429230309
20260805,367.5,P,-3.1785546078978152e-06,0.12500875,6,3,0.12500875,-0.7597349252007845
20260805,370.0,P,-1.4974645043320303e-05,0.12500875,31,13,0.12500875,-18.492660411981127
20260805,372.5,P,-6.113037780528821e-05,0.12500875,13,4,0.12500875,-31.657863064655483
20260805,375.0,P,-3.0708606463894086e-11,0.062509375,184,25,0.062509375,-0.00022509150033944795
20260805,377.5,P,-2.772670292257144e-09,0.062509375,28,28,0.062509375,-0.003092697366914845
20260805,380.0,P,-1.458658128494987e-07,0.062509375,59,13,0.062509375,-0.3428362153567864
20260805,382.5,P,-4.518053315536546e-06,0.062509375,20,5,0.062509375,-3.5996685298442035
20260805,385.0,P,-8.323574163645696e-05,0.062509375,125,200,0.062509375,-414.47756755197673
20260805,387.5,P,-1.1932195633605313e-09,0.0312596875,21,27,0.0312596875,-0.0009982074893817247
20260805,390.0,P,-2.3941851198924735e-06,0.0312596875,28,23,0.0312596875,-2.6705266893347033
20260805,392.5,P,-0.0006759330139078825,0.0312596875,25,18,0.0312596875,-673.1701212112632
20260805,395.0,P,-0.00012124076777633731,0.015634843750000002,40,25,0.015634843750000002,-193.192309084915
20260805,400.0,P,-0.0,1.0000000000000003e-05,3,5,1.0000000000000003e-05,-0.0
20260805,402.5,P,-0.0,1.0000000000000003e-05,6,1,1.0000000000000003e-05,-0.0
20260805,405.0,P,-0.0,1.0000000000000003e-05,39,51,1.0000000000000003e-05,-0.0
20260805,410.0,P,-0.0,1.0000000000000003e-05,1,0,1.0000000000000003e-05,-0.0
20260805,415.0,P,-0.0,1.0000000000000003e-05,9,8,1.0000000000000003e-05,-0.0
20260805,420.0,P,-0.0,1.0000000000000003e-05,14,13,1.0000000000000003e-05,-0.0
20260805,427.5,P,-0.0,1.0000000000000003e-05,8,0,1.0000000000000003e-05,-0.0
20260805,430.0,P,-0.0,1.0000000000000003e-05,6,2,1.0000000000000003e-05,-0.0
20260805,432.5,P,-0.0,1.0000000000000003e-05,29,0,1.0000000000000003e-05,-0.0
20260805,435.0,P,-0.0,1.0000000000000003e-05,1,1,1.0000000000000003e-05,-0.0
20260805,437.5,P,-0.0,1.0000000000000003e-05,20,0,1.0000000000000003e-05,-0.0
20260805,450.0,P,-0.0,1.0000000000000003e-05,1,1,1.0000000000000003e-05,-0.0
20260807,270.0,C,0.0,1.0000000000000003e-05,3,1,1.0000000000000003e-05,0.0
20260807,280.0,C,0.0,1.0000000000000003e-05,3,0,1.0000000000000003e-05,0.0
20260807,290.0,C,0.0,1.0000000000000003e-05,3,0,1.0000000000000003e-05,0.0
20260807,300.0,C,0.0,1.0000000000000003e-05,157,24,1.0000000000000003e-05,0.0
20260807,305.0,C,0.0,1.0000000000000003e-05,28,168,1.0000000000000003e-05,0.0
20260807,310.0,C,0.0,1.0000000000000003e-05,31,2,1.0000000000000003e-05,0.0
20260807,315.0,C,0.0,1.0000000000000003e-05,41,176,1.0000000000000003e-05,0.0
20260807,320.0,C,0.0,1.0000000000000003e-05,7,1,1.0000000000000003e-05,0.0
20260807,325.0,C,0.0,1.0000000000000003e-05,127,100,1.0000000000000003e-05,0.0
20260807,330.0,C,0.0,1.0000000000000003e-05,49,38,1.0000000000000003e-05,0.0
20260807,335.0,C,0.0,1.0000000000000003e-05,22,1,1.0000000000000003e-05,0.0
20260807,340.0,C,0.0,1.0000000000000003e-05,47,3,1.0000000000000003e-05,0.0
20260807,345.0,C,0.0,1.0000000000000003e-05,89,2,1.0000000000000003e-05,0.0
20260807,350.0,C,0.0,1.0000000000000003e-05,282,4,1.0000000000000003e-05,0.0
20260807,355.0,C,0.0,1.0000000000000003e-05,144,9,1.0000000000000003e-05,0.0
20260807,360.0,C,0.0,1.0000000000000003e-05,295,10,1.0000000000000003e-05,0.0
20260807,365.0,C,0.0,1.0000000000000003e-05,615,4,1.0000000000000003e-05,0.0
20260807,367.5,C,0.0,1.0000000000000003e-05,4,1,1.0000000000000003e-05,0.0
20260807,370.0,C,0.0,1.0000000000000003e-05,472,122,1.0000000000000003e-05,0.0
20260807,372.5,C,0.0,1.0000000000000003e-05,28,4,1.0000000000000003e-05,0.0
20260807,375.0,C,0.0,1.0000000000000003e-05,363,123,1.0000000000000003e-05,0.0
20260807,377.5,C,0.0,1.0000000000000003e-05,17,11,1.0000000000000003e-05,0.0
20260807,380.0,C,0.0,1.0000000000000003e-05,486,215,1.0000000000000003e-05,0.0
20260807,382.5,C,0.0,1.0000000000000003e-05,135,156,1.0000000000000003e-05,0.0
20260807,385.0,C,0.0,1.0000000000000003e-05,549,891,1.0000000000000003e-05,0.0
20260807,387.5,C,0.0,1.0000000000000003e-05,296,763,1.0000000000000003e-05,0.0
20260807,390.0,C,0.0,1.0000000000000003e-05,2785,1462,1.0000000000000003e-05,0.0
20260807,392.5,C,0.0,1.0000000000000003e-05,260,519,1.0000000000000003e-05,0.0
20260807,395.0,C,0.0,1.0000000000000003e-05,877,696,1.0000000000000003e-05,0.0
20260807,397.5,C,0.0,1.0000000000000003e-05,235,284,1.0000000000000003e-05,0.0
20260807,400.0,C,0.052883752423488146,0.007822421875,3176,1032,0.007822421875,6690890.480434211
20260807,402.5,C,0.0006715789530721118,0.015634843750000002,69,67,0.015634843750000002,1845.9814472670669
20260807,405.0,C,0.002295541298426157,0.0312596875,522,1126,0.0312596875,47734.98357775333
20260807,407.5,C,3.2767392041659735e-05,0.0312596875,52,74,0.0312596875,67.87758541554493
20260807,410.0,C,1.181890789543859e-07,0.0312596875,722,597,0.0312596875,3.3993486506668025
20260807,412.5,C,0.000478297551212719,0.062509375,533,135,0.062509375,10155.62206364835
20260807,415.0,C,6.0134085394354643e-05,0.062509375,1350,245,0.062509375,3233.967436018147
20260807,420.0,C,3.6008912617616146e-07,0.062509375,9398,7895,0.062509375,134.81139777846437
20260807,425.0,C,6.143628417269904e-10,0.062509375,2596,2370,0.062509375,0.06353467207670524
20260807,430.0,C,6.665056710693164e-05,0.12500875,3729,2745,0.12500875,9900.962062719838
20260807,435.0,C,7.503188950614059e-06,0.12500875,762,136,0.12500875,227.76239382949862
20260807,440.0,C,6.371929140846215e-07,0.12500875,1187,320,0.12500875,30.13025592591223
20260807,445.0,C,4.1223310595843524e-08,0.12500875,381,85,0.12500875,0.625675293844083
20260807,450.0,C,2.050922844913005e-09,0.12500875,2322,676,0.12500875,0.18971108247958943
20260807,455.0,C,7.917911470274126e-11,0.12500875,2958,162,0.12500875,0.009330178990124834
20260807,460.0,C,2.3926996955482516e-12,0.12500875,8252,7824,0.12500875,0.000786554061010139
20260807,465.0,C,2.6692926209634367e-05,0.2500075,430,88,0.2500075,457.2416734195992
20260807,470.0,C,9.946099877048512e-06,0.2500075,768,261,0.2500075,304.29526889399415
20260807,475.0,C,3.506669245356022e-06,0.2500075,444,16,0.2500075,62.02388112985571
20260807,480.0,C,1.171986213896414e-06,0.2500075,465,25,0.2500075,21.709839864395516
20260807,485.0,C,3.719677169746752e-07,0.2500075,164,5,0.2500075,2.4301342214179558
20260807,490.0,C,1.1230079362746765e-07,0.2500075,97,10,0.2500075,0.4339460342001715
20260807,495.0,C,3.230478378298267e-08,0.2500075,145,11,0.2500075,0.18660187570535655
20260807,500.0,C,8.86833360068419e-09,0.2500075,938,26,0.2500075,0.33137979432813697
20260807,505.0,C,2.3268450516679648e-09,0.2500075,121,3,0.2500075,0.011215896636043811
20260807,510.0,C,5.843563600089218e-10,0.2500075,234,23,0.2500075,0.005447218506171368
20260807,515.0,C,1.4066439624985328e-10,0.2500075,116,1,0.2500075,0.0006500149417254059
20260807,520.0,C,3.249941864138974e-11,0.2500075,275,5,0.2500075,0.00035603234121675244
20260807,525.0,C,7.216382377280961e-12,0.2500075,190,13,0.2500075,5.462032780980788e-05
20260807,530.0,C,1.5419246521288465e-12,0.2500075,80,1,0.2500075,4.913990391899599e-06
20260807,535.0,C,3.1741981850490944e-13,0.2500075,242,213,0.2500075,3.060064418153509e-06
20260807,540.0,C,6.30291012316131e-14,0.2500075,265,1,0.2500075,6.653775633602441e-07
20260807,545.0,C,1.2085800054597686e-14,0.2500075,209,6,0.2500075,1.0062429607314028e-07
20260807,270.0,P,-1.4951132214744853e-07,0.500005,74,2,0.500005,-0.4407445652652565
20260807,280.0,P,-1.0965958554036884e-06,0.500005,98,5,0.500005,-4.281084892843675
20260807,290.0,P,-6.245267753281076e-06,0.500005,176,12,0.500005,-43.786970084824965
20260807,300.0,P,-1.109253542529665e-12,0.2500075,564,109,0.2500075,-2.4922470602342363e-05
20260807,305.0,P,-1.6120313486825984e-11,0.2500075,94,4,0.2500075,-6.036462413269227e-05
20260807,310.0,P,-1.919573945764186e-10,0.2500075,299,96,0.2500075,-0.002286426257913947
20260807,315.0,P,-1.8895859057645007e-09,0.2500075,329,18,0.2500075,-0.024765306252507613
20260807,320.0,P,-1.5505491571665732e-08,0.2500075,296,89,0.2500075,-0.18283461195636377
20260807,325.0,P,-1.0690254594422116e-07,0.2500075,288,165,0.2500075,-1.2264834721276652
20260807,330.0,P,-6.238988192698926e-07,0.2500075,2483,1987,0.2500075,-61.71234470144454
20260807,335.0,P,-3.1040586159885933e-06,0.2500075,546,124,0.2500075,-67.5155361013892
20260807,340.0,P,-1.3253753690048189e-05,0.2500075,815,427,0.2500075,-430.306263933346
20260807,345.0,P,-1.0035178013235688e-12,0.12500875,886,182,0.12500875,-3.541929941841165e-05
20260807,350.0,P,-1.034727599103094e-10,0.12500875,1541,352,0.12500875,-0.006351990441143031
20260807,355.0,P,-6.223075240441271e-09,0.12500875,973,241,0.12500875,-0.2412120814086741
20260807,360.0,P,-2.230829492123752e-07,0.12500875,774,331,0.12500875,-6.878417014855922
20260807,365.0,P,-4.8657171620934845e-06,0.12500875,1577,1359,0.12500875,-305.6748570112469
20260807,367.5,P,-1.8977602000689656e-05,0.12500875,71,4,0.12500875,-53.676086873303795
20260807,370.0,P,-6.584830071513966e-05,0.12500875,1925,632,0.12500875,-5049.594101732335
20260807,372.5,P,-3.3787269677053646e-11,0.062509375,59,28,0.062509375,-7.941202559417945e-05
20260807,375.0,P,-1.953784749093627e-09,0.062509375,478,184,0.062509375,-0.03720366935115362
20260807,377.5,P,-7.270828439377037e-08,0.062509375,43,49,0.062509375,-0.12454707051067473
20260807,380.0,P,-1.7562401858538208e-06,0.062509375,2925,2992,0.062509375,-204.6401968124107
20260807,382.5,P,-2.776499474097868e-05,0.062509375,94,16,0.062509375,-103.96965747316598
20260807,385.0,P,-0.00028964095725738173,0.062509375,407,108,0.062509375,-4696.080656348995
20260807,387.5,P,-3.7744697961297464e-08,0.0312596875,112,152,0.0312596875,-0.16840506182921902
20260807,390.0,P,-1.7456227520420286e-05,0.0312596875,1118,1017,0.0312596875,-777.4515994574004
20260807,392.5,P,-2.2821257223532476e-09,0.015634843750000002,70,46,0.015634843750000002,-0.006363832937692072
20260807,395.0,P,-0.00040799153160724365,0.015634843750000002,471,55,0.015634843750000002,-7655.141451958527
20260807,397.5,P,-4.608376081052354e-06,0.0039162109375,39,18,0.0039162109375,-7.159681200846518
20260807,400.0,P,-0.0,1.0000000000000003e-05,378,57,1.0000000000000003e-05,-0.0
20260807,402.5,P,-0.0,1.0000000000000003e-05,49,6,1.0000000000000003e-05,-0.0
20260807,405.0,P,-0.0,1.0000000000000003e-05,510,53,1.0000000000000003e-05,-0.0
20260807,407.5,P,-0.0,1.0000000000000003e-05,13,2,1.0000000000000003e-05,-0.0
20260807,410.0,P,-0.0,1.0000000000000003e-05,238,13,1.0000000000000003e-05,-0.0
20260807,412.5,P,-0.0,1.0000000000000003e-05,11,10,1.0000000000000003e-05,-0.0
20260807,415.0,P,-0.0,1.0000000000000003e-05,286,40,1.0000000000000003e-05,-0.0
20260807,420.0,P,-0.0,1.0000000000000003e-05,130,30,1.0000000000000003e-05,-0.0
20260807,425.0,P,-0.0,1.0000000000000003e-05,14,2,1.0000000000000003e-05,-0.0
20260807,430.0,P,-0.0,1.0000000000000003e-05,60,19,1.0000000000000003e-05,-0.0
20260807,435.0,P,-0.0,1.0000000000000003e-05,7,4,1.0000000000000003e-05,-0.0
20260807,440.0,P,-0.0,1.0000000000000003e-05,25,21,1.0000000000000003e-05,-0.0
20260807,445.0,P,-0.0,1.0000000000000003e-05,14,1,1.0000000000000003e-05,-0.0
20260807,450.0,P,-0.0,1.0000000000000003e-05,8,1,1.0000000000000003e-05,-0.0
20260807,460.0,P,-0.0,1.0000000000000003e-05,3,1,1.0000000000000003e-05,-0.0
20260807,465.0,P,-0.0,1.0000000000000003e-05,1,1,1.0000000000000003e-05,-0.0
20260807,470.0,P,-0.0,1.0000000000000003e-05,4,2,1.0000000000000003e-05,-0.0
20260807,475.0,P,-0.0,1.0000000000000003e-05,5,0,1.0000000000000003e-05,-0.0
20260807,480.0,P,-0.0,1.0000000000000003e-05,2,2,1.0000000000000003e-05,-0.0
20260807,490.0,P,-0.0,1.0000000000000003e-05,0,0,1.0000000000000003e-05,-0.0
20260807,500.0,P,-0.0,1.0000000000000003e-05,1,1,1.0000000000000003e-05,-0.0
20260807,510.0,P,-0.0,1.0000000000000003e-05,3,0,1.0000000000000003e-05,-0.0
20260807,520.0,P,-0.0,1.0000000000000003e-05,1,0,1.0000000000000003e-05,-0.0
20260807,525.0,P,-0.0,1.0000000000000003e-05,0,0,1.0000000000000003e-05,-0.0
20260807,540.0,P,-0.0,1.0000000000000003e-05,0,1,1.0000000000000003e-05,-0.0
20260807,545.0,P,-0.0,1.0000000000000003e-05,1,1,1.0000000000000003e-05,-0.0
20260814,270.0,C,0.0,1.0000000000000003e-05,1,0,1.0000000000000003e-05,0.0
20260814,300.0,C,0.0,1.0000000000000003e-05,10,4,1.0000000000000003e-05,0.0
20260814,305.0,C,0.0,1.0000000000000003e-05,15,8,1.0000000000000003e-05,0.0
20260814,310.0,C,0.0,1.0000000000000003e-05,13,5,1.0000000000000003e-05,0.0
20260814,315.0,C,0.0,1.0000000000000003e-05,26,56,1.0000000000000003e-05,0.0
20260814,320.0,C,0.0,1.0000000000000003e-05,29,56,1.0000000000000003e-05,0.0
20260814,325.0,C,0.0,1.0000000000000003e-05,25,0,1.0000000000000003e-05,0.0
20260814,330.0,C,0.0,1.0000000000000003e-05,52,1,1.0000000000000003e-05,0.0
20260814,335.0,C,0.0,1.0000000000000003e-05,1,0,1.0000000000000003e-05,0.0
20260814,340.0,C,0.0,1.0000000000000003e-05,1,1,1.0000000000000003e-05,0.0
20260814,345.0,C,0.0,1.0000000000000003e-05,12,1,1.0000000000000003e-05,0.0
20260814,350.0,C,0.0,1.0000000000000003e-05,32,16,1.0000000000000003e-05,0.0
20260814,355.0,C,0.0,1.0000000000000003e-05,32,2,1.0000000000000003e-05,0.0
20260814,360.0,C,0.0,1.0000000000000003e-05,162,28,1.0000000000000003e-05,0.0
20260814,365.0,C,0.0,1.0000000000000003e-05,11,1,1.0000000000000003e-05,0.0
20260814,370.0,C,0.0,1.0000000000000003e-05,89,19,1.0000000000000003e-05,0.0
20260814,375.0,C,0.0,1.0000000000000003e-05,62,5,1.0000000000000003e-05,0.0
20260814,380.0,C,0.0,1.0000000000000003e-05,262,71,1.0000000000000003e-05,0.0
20260814,385.0,C,0.0,1.0000000000000003e-05,273,72,1.0000000000000003e-05,0.0
20260814,390.0,C,0.0,1.0000000000000003e-05,700,91,1.0000000000000003e-05,0.0
20260814,395.0,C,0.0,1.0000000000000003e-05,511,66,1.0000000000000003e-05,0.0
20260814,400.0,C,0.03618400420691232,0.0039162109375,805,355,0.0039162109375,1160362.4588434405
20260814,405.0,C,2.3943941425576537e-05,0.015634843750000002,1070,104,0.015634843750000002,1020.6117951624302
20260814,410.0,C,5.228328584075444e-05,0.0312596875,1716,113,0.0312596875,3574.0557401188375
20260814,415.0,C,8.0459008578197e-09,0.0312596875,561,133,0.0312596875,0.17981201265418245
20260814,420.0,C,5.962026304188382e-05,0.062509375,488,167,0.062509375,1159.0305246172047
20260814,425.0,C,1.4787344094254258e-06,0.062509375,451,168,0.062509375,26.56732843750673
20260814,430.0,C,1.7979757140060794e-08,0.062509375,573,236,0.062509375,0.4104115810517099
20260814,435.0,C,1.0990260687087473e-10,0.062509375,245,116,0.062509375,0.001072643097364785
20260814,440.0,C,5.6508347152886185e-05,0.12500875,1173,249,0.12500875,2640.534102069777
20260814,445.0,C,1.1450066823322158e-05,0.12500875,288,94,0.12500875,131.36560583776338
20260814,450.0,C,1.98763676471489e-06,0.12500875,1078,231,0.12500875,85.35656825936121
20260814,455.0,C,2.971715371743176e-07,0.12500875,267,44,0.12500875,3.160819064666979
20260814,460.0,C,3.84620685640834e-08,0.12500875,406,65,0.12500875,0.6220708276577528
20260814,465.0,C,4.3305037040504485e-09,0.12500875,452,20,0.12500875,0.07797547217298396
20260814,470.0,C,4.261525280561253e-10,0.12500875,295,65,0.12500875,0.005008045306484261
20260814,475.0,C,3.681905558451762e-11,0.12500875,382,24,0.12500875,0.0005602955478415534
20260814,480.0,C,2.805075530458674e-12,0.12500875,232,30,0.12500875,2.5924698162110214e-05
20260814,485.0,C,1.89230549995122e-13,0.12500875,114,16,0.12500875,8.593642186897149e-07
20260814,490.0,C,1.4891860762600252e-05,0.2500075,66,3,0.2500075,39.15381338394848
20260814,495.0,C,7.189771164174779e-06,0.2500075,175,74,0.2500075,50.12267959306784
20260814,500.0,C,3.3768673227989444e-06,0.2500075,567,153,0.2500075,76.27429821454528
20260814,505.0,C,1.5443078160996943e-06,0.2500075,13,1,0.2500075,0.7997576185032508
20260814,510.0,C,6.882534315876838e-07,0.2500075,48,2,0.2500075,1.3160451434553733
20260814,515.0,C,2.991696152420985e-07,0.2500075,75,5,0.2500075,0.8938402564075523
20260814,520.0,C,1.2693691785451398e-07,0.2500075,87,8,0.2500075,0.43993484916100756
20260814,525.0,C,5.261311332898456e-08,0.2500075,40,5,0.2500075,0.08383688951000401
20260814,530.0,C,2.131855867015438e-08,0.2500075,66,1,0.2500075,0.0560509449485502
20260814,535.0,C,8.450650944990686e-09,0.2500075,20,3,0.2500075,0.006732886962350654
20260814,540.0,C,3.2793719278245234e-09,0.2500075,100,1,0.2500075,0.013063869660026999
20260814,545.0,C,1.2466614792541332e-09,0.2500075,56,1,0.2500075,0.0027811072128484083
20260814,270.0,P,-6.179828420934058e-14,0.2500075,339,239,0.2500075,-8.345594508203175e-07
20260814,280.0,P,-6.615215474597872e-12,0.2500075,62,45,0.2500075,-1.6338675537206098e-05
20260814,290.0,P,-3.906948770632412e-10,0.2500075,44,26,0.2500075,-0.000684812307898041
20260814,300.0,P,-1.3446454902042447e-08,0.2500075,134,82,0.2500075,-0.07177839813490398
20260814,305.0,P,-6.54196737501537e-08,0.2500075,70,77,0.2500075,-0.18242635386231187
20260814,310.0,P,-2.830513029692526e-07,0.2500075,445,6,0.2500075,-5.017718964671217
20260814,315.0,P,-1.0948124949584482e-06,0.2500075,193,58,0.2500075,-8.417404899048062
20260814,320.0,P,-3.8042332976377628e-06,0.2500075,166,137,0.2500075,-25.156857783681673
20260814,325.0,P,-1.1930661807040469e-05,0.2500075,227,27,0.2500075,-107.88760601550469
20260814,330.0,P,-5.524543430687624e-13,0.12500875,214,17,0.12500875,-4.709679236204648e-06
20260814,335.0,P,-2.4221315285839603e-11,0.12500875,403,73,0.12500875,-0.0003888516383004806
20260814,340.0,P,-7.410095377453827e-10,0.12500875,421,72,0.12500875,-0.01242759403096251
20260814,345.0,P,-1.605646598523077e-08,0.12500875,331,176,0.12500875,-0.21171865259990652
20260814,350.0,P,-2.4992942809787646e-07,0.12500875,565,227,0.12500875,-5.625317081367382
20260814,355.0,P,-2.832398585057248e-06,0.12500875,294,70,0.12500875,-33.172855979479934
20260814,360.0,P,-2.3669872226412444e-05,0.12500875,699,131,0.12500875,-659.1044644408265
20260814,365.0,P,-2.132257499540675e-11,0.062509375,538,11,0.062509375,-0.00045698620503415127
20260814,370.0,P,-1.0266846257665056e-08,0.062509375,400,308,0.062509375,-0.1635980843669028
